OG0000472	WP_011054065.1		WP_010896174.1	WP_010896174.1	WP_010896174.1		WP_010896174.1	WP_010896174.1	WP_010896174.1	WP_010896174.1	WP_014499093.1		WP_014499710.1	WP_014500247.1	WP_025369197.1	WP_025369197.1	WP_025369197.1	WP_025369197.1	WP_053940493.1	WP_075474405.1	WP_075433578.1	WP_158341016.1	WP_011054065.1	WP_158361020.1			WP_158336745.1				WP_158337661.1	WP_158343996.1	WP_158363136.1	WP_158355372.1	WP_158356243.1	WP_158356818.1	WP_158358196.1	WP_158360007.1	WP_158360842.1	WP_158364929.1	WP_158338908.1	WP_158365978.1	WP_158367175.1	WP_158369228.1	WP_158339733.1	WP_158340308.1	WP_158340881.1		WP_158345806.1	WP_158348095.1	WP_163119717.1	WP_178918867.1	WP_158360842.1														
OG0000473	WP_050702897.1	WP_011091332.1	WP_009874174.1	WP_012619472.1	WP_009874174.1		WP_009874174.1	WP_009874174.1	WP_009874174.1	WP_009874174.1			WP_014499375.1	WP_014499927.1	WP_025368860.1	WP_025368860.1	WP_025368860.1	WP_025368860.1	WP_071880112.1	WP_075474071.1	WP_075433264.1	WP_158341330.1	WP_050702897.1	WP_158361450.1			WP_158336435.1	WP_158341710.1			WP_158337022.1		WP_158362465.1	WP_187308304.1	WP_158355933.1	WP_158356850.1	WP_158357517.1	WP_158359274.1	WP_158360522.1	WP_158364272.1	WP_158338243.1	WP_158365616.1	WP_158366479.1	WP_158368616.1	WP_158339407.1	WP_158339978.1	WP_158340548.1		WP_158346226.1	WP_158347470.1	WP_163119139.1	WP_178919495.1	WP_158360522.1														
OG0000474		WP_011091404.1	WP_010896056.1	WP_012619497.1	WP_009874253.1		WP_009874253.1	WP_012619497.1	WP_012619497.1	WP_014498896.1	WP_014499027.1		WP_014499452.1	WP_014500001.1	WP_025368939.1	WP_025368939.1	WP_025368939.1	WP_025368939.1	WP_053940256.1	WP_075474176.1	WP_075433334.1	WP_158341261.1					WP_158336504.1	WP_158341764.1			WP_158337152.1	WP_158343547.1	WP_158362610.1	WP_158354880.1	WP_158356003.1	WP_158356569.1	WP_158357667.1	WP_158359433.1	WP_158360596.1		WP_158338396.1	WP_158365693.1	WP_158366636.1	WP_158368755.1	WP_158339485.1	WP_158340053.1	WP_158340624.1	WP_158344873.1	WP_158346362.1	WP_158347619.1	WP_163119267.1	WP_178919183.1	WP_158360596.1			WP_075433817.1											
OG0000475	WP_011053565.1	WP_011091173.1	WP_009873988.1	WP_009873988.1	WP_009873988.1		WP_009873988.1	WP_009873988.1	WP_009873988.1	WP_014498811.1	WP_009873988.1		WP_014499200.1	WP_014499766.1	WP_044006117.1	WP_044006117.1	WP_044006117.1	WP_044006117.1	WP_053940021.1	WP_075473759.1	WP_075433102.1	WP_158341502.1	WP_011053565.1	WP_158360977.1			WP_158336249.1				WP_158336832.1		WP_158362149.1	WP_158354394.1		WP_158356333.1	WP_158357167.1	WP_158358901.1	WP_158360352.1	WP_158363922.1	WP_158337907.1	WP_158365427.1	WP_158366230.1	WP_158368260.1	WP_158339209.1	WP_158339806.1	WP_158340380.1		WP_158345887.1	WP_158348192.1	WP_163118859.1	WP_158345887.1	WP_158360352.1														
OG0000476	WP_011053579.1	WP_011091186.1	WP_010895915.1	WP_012619407.1	WP_012619371.1		WP_012619371.1	WP_012619407.1	WP_012619407.1	WP_044006109.1			WP_014499214.1	WP_014499779.1	WP_025368702.1	WP_025368702.1	WP_025368702.1	WP_025368702.1	WP_053940034.1	WP_075473792.1	WP_075433116.1	WP_158341488.1		WP_158360963.1			WP_158336263.1				WP_158336848.1	WP_158343114.1	WP_158362179.1	WP_158354422.1	WP_158355784.1	WP_158356841.1	WP_158357199.1	WP_158358931.1	WP_158360366.1		WP_158337935.1	WP_158365456.1	WP_158366244.1	WP_158368295.1	WP_158339242.1	WP_158339820.1	WP_158340394.1	WP_158344506.1	WP_158345917.1	WP_158348220.1	WP_163118882.1	WP_158345917.1	WP_158360366.1														
OG0000477	WP_011053586.1	WP_011091190.1	WP_010895919.1	WP_012619411.1	WP_009874009.1		WP_009874009.1	WP_012619411.1	WP_012619411.1	WP_014498819.1	WP_012619411.1		WP_014499221.1	WP_014499783.1	WP_025368709.1	WP_025368709.1	WP_025368709.1	WP_025368709.1	WP_053940039.1		WP_075433121.1	WP_158341482.1	WP_011053586.1	WP_158360958.1							WP_158336855.1	WP_158343122.1	WP_158362188.1	WP_158354435.1	WP_158355790.1	WP_158356349.1	WP_158357213.1	WP_158358943.1	WP_158360373.1	WP_158363954.1	WP_158337947.1	WP_158365464.1	WP_158366249.1	WP_158368307.1	WP_158339252.1	WP_158339826.1	WP_158340401.1		WP_158345929.1	WP_158348234.1	WP_163118889.1	WP_158345929.1	WP_158360373.1														
OG0000478	WP_011053696.1	WP_011091292.1	WP_010895983.1	WP_012619460.1	WP_009874123.1		WP_009874123.1	WP_014498702.1	WP_014498702.1	WP_014498858.1			WP_014499327.1	WP_014499883.1	WP_051422835.1	WP_051422835.1	WP_051422835.1	WP_051422835.1	WP_053940143.1	WP_075473995.1		WP_158341374.1	WP_011053696.1		WP_158349393.1	WP_187306112.1	WP_158336390.1		WP_158352156.1		WP_158336970.1		WP_158362385.1	WP_158354637.1	WP_158355892.1	WP_158356453.1	WP_158357424.1	WP_158359179.1		WP_158364180.1	WP_158338155.1	WP_158365572.1		WP_158368525.1	WP_158339364.1	WP_158339931.1	WP_158340502.1	WP_158344694.1	WP_158346135.1	WP_158348441.1	WP_163119070.1	WP_178919068.1	WP_180818853.1														
OG0000479	WP_011053721.1		WP_010895994.1	WP_009874152.1	WP_009874152.1		WP_009874152.1	WP_009874152.1	WP_009874152.1	WP_009874152.1	WP_009874152.1		WP_014499353.1	WP_014499910.1	WP_025368840.1	WP_025368840.1	WP_025368840.1	WP_025368840.1	WP_053940168.1		WP_075433246.1	WP_158341349.1	WP_011053721.1	WP_158361490.1						WP_158353293.1	WP_158337002.1	WP_158343382.1	WP_158362435.1	WP_158354690.1	WP_158355916.1	WP_158356479.1	WP_158357476.1	WP_158359228.1	WP_158360503.1	WP_158364237.1	WP_158338203.1	WP_158365598.1	WP_158366442.1	WP_158368575.1	WP_158339388.1	WP_158339960.1	WP_158340529.1		WP_158346191.1	WP_158348489.1	WP_163119114.1	WP_158346191.1	WP_158360503.1														
OG0000480	WP_011053767.1		WP_009874204.1	WP_009874204.1	WP_009874204.1		WP_009874204.1	WP_009874204.1	WP_009874204.1	WP_009874204.1	WP_009874204.1		WP_014499403.1	WP_014499955.1	WP_025368889.1	WP_025368889.1	WP_025368889.1	WP_025368889.1	WP_053940212.1		WP_075433288.1	WP_158341305.1	WP_011053767.1	WP_158361404.1				WP_158341729.1			WP_158337058.1	WP_158343468.1	WP_158362521.1	WP_158354786.1	WP_158355957.1	WP_158356526.1	WP_158357569.1	WP_158359335.1	WP_158360549.1	WP_158364329.1	WP_158338300.1	WP_158365644.1	WP_158366541.1	WP_158368668.1	WP_158339436.1	WP_158340006.1	WP_158340576.1		WP_158346278.1	WP_158347528.1	WP_163119194.1	WP_178919137.1	WP_180818862.1														
OG0000481	WP_011053807.1		WP_009874249.1	WP_009874249.1	WP_009874249.1		WP_009874249.1	WP_009874249.1	WP_009874249.1	WP_009874249.1	WP_009874249.1		WP_014499447.1	WP_014499997.1	WP_025368933.1	WP_025368933.1	WP_025404227.1	WP_025368933.1	WP_053940250.1		WP_075433329.1	WP_158341267.1	WP_011053807.1	WP_158361317.1			WP_158336500.1				WP_158337140.1	WP_187306299.1	WP_158362600.1	WP_158354870.1	WP_158355998.1	WP_158356565.1	WP_158357658.1	WP_158359422.1	WP_158360590.1	WP_158364412.1	WP_158338386.1	WP_158365688.1	WP_158366624.1	WP_158368743.1	WP_158339480.1	WP_158340047.1	WP_158340619.1		WP_158346350.1	WP_158347607.1	WP_163119260.1	WP_178919177.1	WP_158360590.1														
OG0000482	WP_011053849.1		WP_009874295.1	WP_012619512.1	WP_009874295.1		WP_009874295.1	WP_009874295.1	WP_009874295.1	WP_009874295.1	WP_009874295.1		WP_014499488.1	WP_014500035.1	WP_025368973.1	WP_025368973.1	WP_025368973.1	WP_025368973.1	WP_053940289.1		WP_075433368.1	WP_158341225.1	WP_011053849.1	WP_158361233.1						WP_158353481.1	WP_158337224.1	WP_158343615.1	WP_158362670.1	WP_158354942.1	WP_158356042.1	WP_158356607.1	WP_158357741.1	WP_158359522.1	WP_158360631.1	WP_158364499.1	WP_158338471.1	WP_158365729.1	WP_158366709.1	WP_158368824.1	WP_158339520.1	WP_158340091.1	WP_158340660.1		WP_158346434.1	WP_158347687.1	WP_163119324.1	WP_178919231.1	WP_158360631.1														
OG0000483	WP_011053856.1	WP_011091440.1	WP_010896079.1	WP_012619515.1	WP_012619387.1		WP_009874302.1		WP_014498741.1				WP_014499495.1	WP_014500042.1	WP_025440232.1	WP_025368980.1	WP_025368980.1	WP_025368980.1	WP_053940296.1	WP_075474213.1	WP_075433374.1	WP_158341218.1	WP_011053856.1	WP_158361226.1					WP_158351839.1	WP_158353493.1	WP_158337238.1	WP_158343630.1	WP_158363115.1	WP_158354954.1		WP_158356614.1	WP_158357755.1	WP_158359537.1	WP_158360638.1	WP_158364513.1	WP_158338485.1	WP_158365736.1	WP_158366723.1	WP_158368837.1	WP_158339527.1	WP_158340098.1	WP_158340667.1	WP_158344934.1	WP_158346448.1	WP_158347702.1	WP_163119338.1	WP_178919237.1	WP_158360638.1														
OG0000484	WP_011053924.1		WP_010896108.1	WP_009874375.1	WP_009874375.1		WP_009874375.1	WP_009874375.1	WP_009874375.1	WP_009874375.1	WP_009874375.1		WP_014499560.1	WP_014500105.1	WP_025369050.1	WP_025369050.1	WP_025369050.1	WP_025369050.1	WP_053940358.1		WP_075433443.1	WP_158341149.1	WP_011053924.1	WP_158361160.1						WP_158353592.1	WP_158337371.1	WP_158343740.1	WP_158362810.1	WP_158355090.1	WP_158356112.1	WP_158356680.1	WP_158357894.1	WP_158359682.1	WP_158360703.1	WP_158364647.1	WP_158338617.1	WP_158365805.1	WP_158366854.1	WP_158368956.1	WP_158339595.1	WP_158340164.1	WP_158340735.1		WP_158346574.1	WP_158347832.1	WP_163119445.1	WP_158346574.1	WP_158360703.1														
OG0000485	WP_011053960.1	WP_011091522.1	WP_010896131.1	WP_012619560.1	WP_009874418.1		WP_009874418.1	WP_012619560.1	WP_012619560.1	WP_012619560.1			WP_014499602.1		WP_025369090.1	WP_025369090.1	WP_025369090.1	WP_025369090.1	WP_053940546.1	WP_075474301.1	WP_075433477.1	WP_158341538.1	WP_011053960.1	WP_158361662.1			WP_158336636.1				WP_158337447.1	WP_158344075.1	WP_158362878.1	WP_158355167.1	WP_158356139.1		WP_158357977.1	WP_158359770.1	WP_158360882.1	WP_158364723.1	WP_158338693.1	WP_158365842.1	WP_158367293.1	WP_158369288.1	WP_158339633.1	WP_158340347.1	WP_158340777.1	WP_158345082.1	WP_158346648.1	WP_158348527.1	WP_163119512.1	WP_178919515.1	WP_158360882.1														
OG0000486	WP_011054050.1		WP_014498791.1	WP_044056423.1	WP_009874513.1		WP_012619393.1	WP_079172812.1	WP_010896163.1	WP_014498791.1			WP_014499693.1	WP_014500231.1	WP_044006147.1	WP_044006147.1	WP_044006147.1	WP_044006147.1	WP_053940480.1		WP_075433563.1	WP_158341030.1	WP_011054050.1	WP_158361036.1				WP_158342107.1			WP_158337632.1	WP_158343966.1	WP_158363047.1	WP_158355336.1	WP_158356300.1	WP_158356803.1	WP_158358164.1	WP_158359969.1	WP_158360828.1	WP_158364897.1	WP_158338869.1	WP_158365949.1	WP_158367310.1	WP_158369202.1	WP_158339718.1	WP_158340290.1	WP_158340863.1	WP_158345223.1	WP_158346888.1	WP_158348065.1	WP_163119814.1	WP_178919522.1	WP_180818839.1														
OG0000487	WP_011054053.1	WP_011091617.1	WP_010896165.1	WP_009874516.1	WP_009874516.1		WP_009874516.1	WP_009874516.1	WP_009874516.1	WP_009874516.1			WP_014499696.1	WP_014500234.1	WP_025369184.1	WP_025369184.1	WP_025369184.1	WP_025369184.1	WP_053940483.1	WP_075474388.1	WP_075433565.1	WP_158341027.1	WP_011054053.1	WP_158361033.1			WP_158336728.1				WP_158337637.1	WP_158343972.1	WP_158363051.1	WP_158355342.1		WP_158356806.1	WP_158358170.1	WP_158359976.1	WP_158360831.1	WP_158364903.1	WP_158338873.1	WP_158365955.1	WP_158367132.1	WP_158369291.1	WP_158339721.1	WP_158340293.1	WP_158340866.1		WP_158345778.1	WP_158348071.1	WP_163119693.1	WP_158345778.1	WP_158360831.1														
OG0000488	WP_079169858.1	WP_011091487.1	WP_010896102.1	WP_010896102.1	WP_010896102.1		WP_010896102.1	WP_010896102.1		WP_014498921.1			WP_079172772.1	WP_014500096.1	WP_051422833.1	WP_051422833.1	WP_051422833.1	WP_051422833.1	WP_053940347.1	WP_075474260.1	WP_082248329.1	WP_158341160.1	WP_079169858.1	WP_158361170.1						WP_158353579.1	WP_158337351.1	WP_158343726.1	WP_158362791.1	WP_158355072.1	WP_158356101.1	WP_158356668.1	WP_158357868.1	WP_158359654.1	WP_158360692.1	WP_158364629.1	WP_187307854.1	WP_187308384.1	WP_158366832.1	WP_158368932.1	WP_158339585.1	WP_158340154.1	WP_167553845.1		WP_158346552.1	WP_158347811.1	WP_163119428.1	WP_158346552.1	WP_158360692.1														
OG0000489		WP_011091334.1	WP_010896010.1	WP_012619473.1	WP_009874176.1		WP_009874176.1	WP_012619473.1	WP_012619473.1	WP_014498870.1	WP_014498870.1		WP_014499377.1	WP_014499929.1	WP_025368862.1	WP_025368862.1	WP_025368862.1	WP_025368862.1	WP_053940187.1		WP_075433266.1	WP_158341329.1		WP_158361448.1			WP_158336437.1				WP_158337024.1	WP_158343424.1	WP_158362468.1	WP_158354736.1	WP_158355935.1	WP_158356499.1	WP_158357520.1	WP_158359278.1	WP_158360524.1	WP_158364276.1	WP_158338247.1	WP_158365618.1	WP_158366483.1	WP_158368619.1	WP_158339409.1	WP_158339980.1	WP_158340550.1	WP_158345272.1	WP_158346230.1	WP_158347474.1	WP_163119143.1	WP_158346230.1	WP_158360524.1														
OG0000490	WP_011053587.1		WP_009874010.1	WP_009874010.1	WP_009874010.1		WP_009874010.1	WP_009874010.1	WP_044056562.1	WP_009874010.1	WP_009874010.1		WP_014499222.1	WP_014499784.1	WP_025368710.1	WP_025368710.1	WP_025368710.1	WP_025368710.1	WP_053940040.1		WP_075433599.1	WP_158341481.1	WP_011053587.1	WP_158360957.1							WP_158336856.1	WP_158343124.1	WP_158362190.1	WP_158354437.1	WP_158355791.1	WP_158356350.1	WP_158357215.1	WP_158358945.1	WP_158360374.1	WP_158363955.1	WP_158337949.1	WP_158365465.1	WP_158366250.1	WP_158368309.1	WP_158339254.1	WP_158339827.1	WP_158340402.1		WP_158345931.1	WP_158348235.1	WP_163118891.1	WP_158345931.1	WP_158360374.1														
OG0000491	WP_011053594.1		WP_009874017.1	WP_009874017.1	WP_009874017.1		WP_009874017.1	WP_009874017.1	WP_009874017.1	WP_009874017.1			WP_014499228.1	WP_014499790.1	WP_025368716.1	WP_025368716.1	WP_025368716.1	WP_025368716.1	WP_053940047.1		WP_075433128.1	WP_158341474.1	WP_011053594.1	WP_158360951.1				WP_158341595.1			WP_158336862.1	WP_158343147.1	WP_158362205.1	WP_158354448.1	WP_158356264.1	WP_158356356.1	WP_158357228.1	WP_158358958.1	WP_158360381.1	WP_158363969.1	WP_158337963.1	WP_158365472.1	WP_158366256.1	WP_158368322.1	WP_158339266.1	WP_158339834.1	WP_158340408.1		WP_158345941.1	WP_158348248.1	WP_163118905.1	WP_158345941.1	WP_158360381.1														
OG0000492	WP_011053600.1		WP_010895923.1	WP_010895923.1	WP_009874023.1		WP_009874023.1	WP_010895923.1		WP_010895923.1	WP_010895923.1		WP_014499234.1	WP_014499796.1	WP_025368721.1	WP_025368721.1	WP_025368721.1	WP_025368721.1	WP_053940053.1		WP_075433134.1	WP_158341468.1	WP_011053600.1	WP_158360945.1						WP_158353095.1	WP_158336868.1	WP_158343158.1	WP_158362217.1	WP_158354459.1	WP_158355803.1	WP_158356362.1	WP_158357240.1	WP_158358971.1	WP_158360386.1	WP_158363981.1	WP_158337975.1	WP_158365478.1	WP_158366262.1	WP_158368334.1	WP_158339273.1	WP_158339839.1	WP_158340414.1		WP_158345951.1	WP_158348260.1	WP_163118917.1	WP_178918928.1	WP_158360386.1														
OG0000493	WP_011053645.1	WP_011091248.1	WP_010895956.1	WP_010895956.1	WP_009874074.1		WP_009874074.1	WP_010895956.1	WP_010895956.1	WP_010895956.1	WP_010895956.1		WP_014499280.1		WP_025368763.1	WP_025368763.1	WP_025368763.1	WP_025368763.1	WP_053940093.1	WP_075473915.1	WP_075433605.1	WP_158341423.1	WP_011053645.1	WP_158360900.1			WP_158336331.1				WP_158336917.1	WP_158343243.1		WP_158354555.1	WP_158356267.1	WP_158356406.1	WP_158357332.1	WP_158359073.1	WP_158360431.1	WP_158364075.1	WP_158338060.1	WP_158365526.1	WP_158366307.1	WP_158368430.1	WP_158339317.1	WP_158339885.1	WP_158340455.1		WP_158346039.1	WP_158348345.1		WP_158346039.1	WP_158360431.1														
OG0000494	WP_011053728.1		WP_010896001.1	WP_009874160.1	WP_009874160.1		WP_009874160.1	WP_009874160.1	WP_009874160.1	WP_009874160.1	WP_009874160.1		WP_014499361.1	WP_014499915.1	WP_025368847.1	WP_025368847.1	WP_025368847.1	WP_025368847.1	WP_053940173.1			WP_158341342.1	WP_108926802.1	WP_158361474.1			WP_158336423.1				WP_158337010.1	WP_158343394.1	WP_158362441.1	WP_158354707.1	WP_158355922.1	WP_158356485.1	WP_158358248.1	WP_158359245.1	WP_158360510.1	WP_158364251.1	WP_158338217.1	WP_158365603.1	WP_158366454.1	WP_158368595.1	WP_158339395.1	WP_158339967.1	WP_158340536.1		WP_158346204.1	WP_158348505.1	WP_163119121.1	WP_178919103.1	WP_158360510.1														
OG0000495	WP_011053808.1		WP_010896054.1	WP_010896054.1	WP_009874250.1		WP_009874250.1	WP_010896054.1	WP_010896054.1	WP_010896054.1	WP_010896054.1		WP_014499448.1	WP_014499998.1	WP_025368934.1	WP_025368934.1	WP_025368934.1	WP_025368934.1	WP_053940251.1		WP_075433330.1	WP_158341266.1	WP_011053808.1	WP_158361315.1							WP_158337142.1	WP_158343539.1	WP_158362602.1	WP_158354872.1	WP_158355999.1	WP_158356566.1	WP_158357660.1	WP_158359424.1	WP_158360591.1	WP_158364414.1	WP_158338388.1	WP_158365689.1	WP_158366626.1	WP_158368745.1	WP_158339481.1	WP_158340048.1	WP_158340620.1		WP_158346352.1	WP_158347609.1	WP_163119262.1	WP_158346352.1	WP_180818812.1														
OG0000496	WP_011053867.1		WP_010896084.1	WP_012619519.1	WP_009874315.1		WP_009874315.1	WP_012619519.1	WP_012619519.1	WP_014498910.1			WP_014499505.1	WP_014500053.1	WP_025368992.1	WP_025368992.1	WP_025368992.1	WP_025368992.1	WP_053940305.1		WP_075433385.1	WP_158341206.1	WP_011053867.1	WP_158361214.1	WP_187306080.1						WP_158337262.1	WP_158343652.1	WP_158362707.1	WP_158354978.1	WP_158356058.1	WP_158356623.1	WP_158357777.1	WP_158359566.1	WP_158360649.1	WP_158364535.1	WP_158338505.1	WP_158365748.1	WP_158366745.1	WP_158368857.1	WP_158339539.1	WP_158340109.1	WP_158340680.1		WP_158346467.1	WP_158347724.1	WP_163119353.1	WP_158346467.1	WP_158360649.1														
OG0000497	WP_011053869.1		WP_009874317.1	WP_009874317.1	WP_009874317.1		WP_009874317.1	WP_009874317.1	WP_009874317.1	WP_009874317.1	WP_009874317.1		WP_014499507.1	WP_014500055.1	WP_044006166.1	WP_044006166.1	WP_044006166.1	WP_044006166.1	WP_053940307.1		WP_075433387.1	WP_158341204.1	WP_011053869.1	WP_158361212.1							WP_158337265.1	WP_158344059.1	WP_158363118.1	WP_158354982.1	WP_158356060.1	WP_158356625.1	WP_158357781.1	WP_158360088.1	WP_158360651.1	WP_158364539.1	WP_158338509.1	WP_158365750.1	WP_158366749.1	WP_158368860.1	WP_158339541.1	WP_158340111.1	WP_158340682.1		WP_158346471.1	WP_158347728.1	WP_163119356.1	WP_178919245.1	WP_158360651.1														
OG0000498	WP_011053908.1		WP_009874360.1	WP_009874360.1	WP_009874360.1		WP_009874360.1	WP_009874360.1	WP_009874360.1	WP_009874360.1	WP_009874360.1		WP_014499546.1	WP_014500092.1	WP_044006140.1	WP_044006140.1	WP_044006140.1	WP_044006140.1	WP_053940342.1		WP_075433427.1	WP_158341165.1	WP_011053908.1	WP_158361174.1							WP_158337343.1	WP_158343717.1	WP_158362781.1	WP_158355062.1	WP_158356096.1	WP_158356663.1	WP_158357858.1	WP_158359642.1	WP_158360687.1	WP_158364618.1	WP_158338591.1	WP_158365789.1	WP_158366822.1	WP_158368922.1	WP_158339580.1	WP_158340149.1	WP_158340721.1		WP_178919294.1	WP_158347802.1	WP_163119415.1	WP_178919294.1	WP_158360687.1														
OG0000499	WP_011053925.1		WP_010896111.1	WP_012619544.1	WP_009874381.1		WP_009874381.1	WP_014499158.1	WP_010896111.1	WP_010896111.1			WP_014499566.1	WP_014500111.1	WP_025369055.1	WP_025369055.1	WP_025369055.1	WP_025369055.1	WP_053940364.1		WP_075433448.1	WP_158341143.1	WP_011053925.1	WP_158361155.1						WP_158353604.1	WP_158337383.1	WP_158343751.1	WP_158362822.1	WP_158355100.1	WP_158356292.1	WP_158356686.1	WP_158357908.1	WP_158359696.1	WP_158360709.1	WP_158364659.1	WP_158338629.1	WP_158365811.1	WP_158366866.1	WP_158368968.1	WP_158339601.1	WP_158340170.1	WP_158340741.1		WP_158346587.1	WP_158347846.1	WP_163119456.1	WP_178919326.1	WP_180818824.1														
OG0000500	WP_011053927.1	WP_011091494.1	WP_009874383.1	WP_009874383.1	WP_009874383.1		WP_009874383.1	WP_009874383.1		WP_009874383.1	WP_009874383.1		WP_014499568.1	WP_014500112.1	WP_025369057.1	WP_025369057.1	WP_025369057.1	WP_025369057.1	WP_053940365.1	WP_075474270.1		WP_158341142.1	WP_011053927.1	WP_158361153.1			WP_158336601.1			WP_158353607.1	WP_158337387.1	WP_158343753.1	WP_158362826.1	WP_158355104.1			WP_158357912.1	WP_158359700.1	WP_158360710.1	WP_158364663.1	WP_158338633.1		WP_158366870.1	WP_158368970.1	WP_158339603.1	WP_158340172.1	WP_158340743.1	WP_160118324.1	WP_158346589.1	WP_158347848.1	WP_163119458.1	WP_178919328.1	WP_158360710.1														
OG0000501	WP_011053985.1		WP_009874446.1	WP_012619569.1	WP_009874446.1		WP_009874446.1	WP_012619569.1	WP_012619569.1	WP_012619569.1	WP_012619569.1		WP_014499626.1	WP_014500167.1	WP_025369115.1	WP_025369115.1	WP_025369115.1	WP_025369115.1	WP_053940415.1		WP_075433501.1	WP_158341091.1	WP_011053985.1	WP_158361100.1							WP_158337493.1	WP_158343835.1	WP_158362922.1	WP_158355213.1	WP_158356162.1	WP_158356741.1	WP_158358026.1	WP_158359823.1	WP_158360762.1	WP_158364766.1	WP_158338739.1	WP_158365866.1	WP_158366975.1	WP_158369078.1	WP_158339656.1	WP_158340226.1	WP_158340800.1		WP_158346887.1	WP_158347951.1	WP_163119556.1	WP_158346887.1	WP_158360762.1														
OG0000502	WP_011054032.1	WP_011091591.1	WP_010896156.1	WP_012619577.1	WP_009874493.1		WP_009874493.1	WP_014498784.1	WP_014498784.1	WP_014498953.1			WP_014499672.1	WP_014500212.1	WP_025369161.1	WP_025369161.1	WP_025369161.1	WP_025369161.1	WP_053940462.1		WP_075433624.1	WP_187151980.1	WP_011054032.1					WP_158342077.1		WP_158353792.1	WP_158337588.1	WP_158343923.1	WP_158363009.1	WP_158355294.1	WP_158356299.1	WP_158356783.1		WP_158359924.1	WP_158360808.1	WP_158364857.1	WP_158338832.1	WP_158365909.1	WP_158367071.1	WP_158369164.1	WP_158339699.1	WP_158340271.1	WP_158340842.1		WP_158346798.1	WP_158348026.1	WP_163119652.1	WP_178919424.1	WP_180818836.1														
OG0000503	WP_011054067.1		WP_010896177.1	WP_012619594.1	WP_009874536.1		WP_009874536.1	WP_012619594.1	WP_012619594.1	WP_012619594.1			WP_014499713.1	WP_014500249.1	WP_025369200.1	WP_025369200.1	WP_025369200.1	WP_025369200.1	WP_053940496.1		WP_075433580.1	WP_158341013.1	WP_108926812.1		WP_158349690.1	WP_158350928.1				WP_158353852.1		WP_158344001.1	WP_158363076.1	WP_158355376.1	WP_158356245.1	WP_158356820.1	WP_158358200.1	WP_158360015.1	WP_158360845.1	WP_158364933.1	WP_158338913.1	WP_158365982.1	WP_158367183.1	WP_158369234.1	WP_158339735.1	WP_158340311.1	WP_158340883.1		WP_158345812.1	WP_158348101.1	WP_163119721.1	WP_178918871.1	WP_158360845.1														
OG0000504	WP_011053660.1		WP_010895966.1	WP_012619443.1	WP_009874089.1		WP_009874089.1	WP_012619443.1	WP_014498693.1	WP_014498844.1	WP_012619443.1		WP_014499293.1	WP_014499850.1	WP_025368778.1	WP_025368778.1	WP_025368778.1	WP_025368778.1	WP_053940108.1		WP_075433188.1	WP_158341408.1	WP_011053660.1	WP_158361633.1							WP_158336932.1	WP_158343269.1		WP_158354582.1	WP_158355858.1	WP_158356420.1	WP_158357360.1	WP_158359103.1	WP_158360445.1	WP_158364106.1	WP_158338089.1	WP_158365539.1	WP_158366323.1	WP_158368457.1		WP_158339900.1	WP_158340469.1	WP_158344639.1	WP_158346067.1	WP_158348375.1	WP_163119762.1	WP_178919008.1	WP_158360445.1														
OG0000505	WP_011053770.1	WP_011091362.1	WP_010896027.1	WP_012619483.1	WP_009874207.1		WP_009874207.1	WP_012619483.1	WP_012619483.1	WP_014498883.1	WP_012619483.1		WP_014499406.1		WP_025368892.1	WP_025368892.1	WP_025368892.1	WP_025368892.1	WP_053940215.1	WP_075474117.1	WP_075433291.1	WP_158341302.1	WP_011053770.1	WP_158361398.1			WP_158336464.1				WP_158337064.1	WP_158343474.1		WP_158354792.1	WP_158355960.1	WP_158356529.1	WP_158357575.1	WP_158360080.1	WP_158360552.1	WP_158364335.1		WP_158365647.1	WP_158366547.1	WP_158368673.1	WP_158339439.1	WP_158340009.1	WP_158340579.1		WP_158346284.1	WP_158347534.1		WP_178919145.1	WP_158360552.1														
OG0000506	WP_011053818.1		WP_010896060.1	WP_010896060.1	WP_009874259.1		WP_009874259.1	WP_010896060.1	WP_010896060.1	WP_010896060.1			WP_014499458.1	WP_014500007.1	WP_025368945.1	WP_025368945.1	WP_025368945.1	WP_025368945.1		WP_075474183.1	WP_075433340.1	WP_158341255.1	WP_011053818.1	WP_158361294.1			WP_158336510.1				WP_158337165.1	WP_158343559.1	WP_158362621.1	WP_158354892.1	WP_158356009.1	WP_158356575.1	WP_158357679.1	WP_158359448.1	WP_158360603.1	WP_158364434.1	WP_158338408.1	WP_158365699.1	WP_158366649.1		WP_158339491.1	WP_158340059.1	WP_158340630.1		WP_158346372.1	WP_158347632.1	WP_163119274.1	WP_178919201.1	WP_180818815.1														
